arousal_listener,valence_listener,who,sentiment,emotional_reaction,interpretations,explorations,intent,s_word_len,l_word_len,arousal_speaker,valence_speaker,speaker_who,speaker_sentiment,dominance_speaker,dominance_listener,mimicry,empathy,speaker_id,speaker_utterance,listener_utterance,arousal_speaker_video,valence_speaker_video,arousal_listener_video,valence_listener_video,mimicry_video_face,mimicry_video_pose,mimicry_video_av,arousal_listener_fused,valence_listener_fused,arousal_speaker_fused,valence_speaker_fused,mimicry_fused,id,rf_t_2,rf_t_3,rf_m_3,rf_m_2,rf_va_3,rf_va_2,rf_vam_3,rf_vam_2,pbc_t_2,pbc_t_3,pbc_m_3,pbc_m_2,pbc_va_3,pbc_va_2,pbc_vam_3,pbc_vam_2,bert_2,bert_3,empathy_binary,influential,influential_l,influential_s,influential_fused,influential_l_fused,influential_s_fused
0.1134999999999999,0.0715,1,neutral,0,0,0,9,22.0,25.0,0.2169999999999999,0.12225,0,negative,0.103,0.059,1.0,0.0,sub_20_conv_7,"Yeah, like, I don't want to run into a wild animal. Like, what if it attacks me? Like, it really spooked me."," I mean, as far as you're faster than the animal, I guess. It's okay. But yeah, if that happens, you should run away from that.",0.3575400983097679,-0.0119030178549298,0.2111870595774826,0.2426909309377515,0,1,1,0.1818809417042378,0.191333651656426,0.3153780688168375,0.0283428875015491,0,sub_20_conv_7,1,2,2,1,2,1,2,1,0,0,0,0,0,0,2,1,1,2,0,"[('l_word_len', 25.0), ('s_word_len', 22.0), ('dominance_listener', 0.059), ('emotional_reaction', '0')]","[('l_word_len', 25.0), ('dominance_listener', 0.059), ('emotional_reaction', '0'), ('sentiment', 'neutral')]","[('s_word_len', 22.0), ('dominance_speaker', 0.103), ('valence_speaker', 0.12225), ('arousal_speaker', 0.2169999999999999)]","[('l_word_len', 25.0), ('s_word_len', 22.0), ('dominance_listener', 0.059), ('emotional_reaction', '0')]","[('l_word_len', 25.0), ('dominance_listener', 0.059), ('emotional_reaction', '0'), ('sentiment', 'neutral')]","[('s_word_len', 22.0), ('dominance_speaker', 0.103), ('valence_speaker', 0.0283428875015491), ('arousal_speaker', 0.3153780688168375)]"
-0.095,0.249,1,positive,1,1,0,4,42.0,28.0,-0.0696666666666666,0.0573333333333333,0,negative,-0.0363333333333333,0.2303333333333333,1.0,0.0,sub_20_conv_8, I was taking this test online the other day and there's this one question and I got so stuck It's such an important exam and I looked at my phone and I looked up the answer. I feel so bad about it. ,Well I think it's something that you should not do but as far as you know that you did wrong I think you will not do it again. ,-0.059772516604725,0.0740835849116615,0.2313482125854204,0.0212482362323052,0,0,0,0.1334437488097943,0.0895737653626136,-0.0627407616233075,0.069058509438163,0,sub_20_conv_8,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,0,"[('dominance_listener', 0.2303333333333333), ('emotional_reaction', '1'), ('l_word_len', 28.0), ('valence_listener', 0.249)]","[('dominance_listener', 0.2303333333333333), ('emotional_reaction', '1'), ('l_word_len', 28.0), ('valence_listener', 0.249)]","[('dominance_speaker', -0.0363333333333333), ('arousal_speaker', -0.0696666666666666), ('valence_speaker', 0.0573333333333333), ('s_word_len', 42.0)]","[('dominance_listener', 0.2303333333333333), ('emotional_reaction', '1'), ('l_word_len', 28.0), ('valence_listener', 0.0895737653626136)]","[('dominance_listener', 0.2303333333333333), ('emotional_reaction', '1'), ('l_word_len', 28.0), ('valence_listener', 0.0895737653626136)]","[('dominance_speaker', -0.0363333333333333), ('arousal_speaker', -0.0627407616233075), ('valence_speaker', 0.069058509438163), ('s_word_len', 42.0)]"
-0.1477142857142857,0.3171428571428571,1,neutral,0,0,0,9,21.0,28.0,0.02,0.0716,0,negative,0.0164,0.2405714285714285,1.0,0.0,sub_20_conv_8,Yeah I mean it's not fair to me it's not fair to everyone else. I just wanted to pass so bad. ,Just don't do it again because I don't think it's right but I mean unless you want to tell the teacher there's nothing you can really do now.,0.0776925289813112,0.1726629634874643,0.3076080840610996,0.0386267656711182,0,0,1,0.1710113731284839,0.1221815931126399,0.0603847702869178,0.142344074441225,0,sub_20_conv_8,1,2,2,1,2,1,2,1,1,2,2,1,0,0,1,1,1,2,0,"[('dominance_speaker', 0.0164), ('valence_speaker', 0.0716), ('arousal_listener', -0.1477142857142857), ('l_word_len', 28.0)]","[('arousal_listener', -0.1477142857142857), ('l_word_len', 28.0), ('dominance_listener', 0.2405714285714285), ('sentiment', 'neutral')]","[('dominance_speaker', 0.0164), ('valence_speaker', 0.0716), ('s_word_len', 21.0), ('arousal_speaker', 0.02)]","[('l_word_len', 28.0), ('s_word_len', 21.0), ('dominance_speaker', 0.0164), ('emotional_reaction', '0')]","[('l_word_len', 28.0), ('emotional_reaction', '0'), ('arousal_listener', 0.1710113731284839), ('sentiment', 'neutral')]","[('s_word_len', 21.0), ('dominance_speaker', 0.0164), ('valence_speaker', 0.142344074441225), ('arousal_speaker', 0.0603847702869178)]"
0.574,-0.542,1,negative,0,0,1,1,43.0,5.0,-0.2628749999999999,0.1406249999999999,0,negative,-0.07025,0.216,0.0,0.0,sub_21_conv_1, So last time I'm trying to do my homework in my room and my brother just keeps coming in. He won't leave me alone. He always wants to and I’m  this this close to give him a nice little punch across the face. ,Why didn’t you punch him?,-0.3055701328994001,-0.1198393043584025,-0.1566452934786245,-0.2468460077313398,1,1,1,0.0625482945649628,-0.3353922054119378,-0.29276159302958,-0.0417000130508817,1,sub_21_conv_1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,"[('emotional_reaction', '0'), ('l_word_len', 5.0), ('valence_speaker', 0.1406249999999999), ('arousal_speaker', -0.2628749999999999)]","[('emotional_reaction', '0'), ('l_word_len', 5.0), ('sentiment', 'negative'), ('arousal_listener', 0.574)]","[('valence_speaker', 0.1406249999999999), ('arousal_speaker', -0.2628749999999999), ('s_word_len', 43.0), ('dominance_speaker', -0.07025)]","[('emotional_reaction', '0'), ('l_word_len', 5.0), ('valence_speaker', -0.0417000130508817), ('arousal_speaker', -0.29276159302958)]","[('emotional_reaction', '0'), ('l_word_len', 5.0), ('sentiment', 'negative'), ('arousal_listener', 0.0625482945649628)]","[('valence_speaker', -0.0417000130508817), ('arousal_speaker', -0.29276159302958), ('s_word_len', 43.0), ('dominance_speaker', -0.07025)]"
-0.18,0.2789999999999999,1,neutral,0,0,0,9,16.0,11.0,-0.2696,0.0403999999999999,0,negative,-0.028,0.045,1.0,0.0,sub_21_conv_1," Yeah, I don't know. I really should have. This guy is just not leaving me alone. ",I think you should have. Then you would have been better.,-0.1161307742743527,-0.1891457397103184,-0.2163454724940311,-0.2277433438171217,1,0,1,-0.2054418307458217,-0.0757203406719851,-0.1621715419920469,-0.1202820177972228,1,sub_21_conv_1,0,0,0,0,2,1,2,1,0,0,0,0,0,0,1,1,1,2,0,"[('l_word_len', 11.0), ('dominance_speaker', -0.028), ('sentiment', 'neutral'), ('s_word_len', 16.0)]","[('l_word_len', 11.0), ('sentiment', 'neutral'), ('dominance_listener', 0.045), ('arousal_listener', -0.18)]","[('dominance_speaker', -0.028), ('s_word_len', 16.0), ('valence_speaker', 0.0403999999999999), ('arousal_speaker', -0.2696)]","[('l_word_len', 11.0), ('dominance_speaker', -0.028), ('sentiment', 'neutral'), ('s_word_len', 16.0)]","[('l_word_len', 11.0), ('sentiment', 'neutral'), ('dominance_listener', 0.045), ('arousal_listener', -0.2054418307458217)]","[('dominance_speaker', -0.028), ('s_word_len', 16.0), ('valence_speaker', -0.1202820177972228), ('arousal_speaker', -0.1621715419920469)]"
-0.276,-0.188,2,negative,2,0,0,6,34.0,7.0,-0.2934,-0.0276,0,negative,-0.2795999999999999,-0.576,1.0,0.0,sub_21_conv_2, I had this cat ever since I was a little kid and a few years ago he got really sick. I'm gonna take him to the vet and they had to put him down. ,"Oh wow, I'm very sorry about it.",-0.3801175138917837,-0.2531420360077493,-0.1662696344511174,-0.3304840411518946,0,0,1,-0.1991887441157822,-0.2877388288063262,-0.3541022597242486,-0.1854794252054245,0,sub_21_conv_2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,0,"[('dominance_speaker', -0.2795999999999999), ('emotional_reaction', '2'), ('s_word_len', 34.0), ('valence_listener', -0.188)]","[('emotional_reaction', '2'), ('valence_listener', -0.188), ('l_word_len', 7.0), ('dominance_listener', -0.576)]","[('dominance_speaker', -0.2795999999999999), ('s_word_len', 34.0), ('valence_speaker', -0.0276), ('arousal_speaker', -0.2934)]","[('dominance_speaker', -0.2795999999999999), ('emotional_reaction', '2'), ('s_word_len', 34.0), ('valence_listener', -0.2877388288063262)]","[('emotional_reaction', '2'), ('valence_listener', -0.2877388288063262), ('l_word_len', 7.0), ('dominance_listener', -0.576)]","[('dominance_speaker', -0.2795999999999999), ('s_word_len', 34.0), ('valence_speaker', -0.1854794252054245), ('arousal_speaker', -0.3541022597242486)]"
-0.235,0.377,1,neutral,0,0,1,1,16.0,8.0,-0.216,-0.1073333333333333,0,negative,-0.2666666666666666,-0.0209999999999999,0.0,0.0,sub_21_conv_2,"Yeah, I miss him so much. I've got him for so long and it's so sad. ",Would you ever consider having a new cat?,-0.1454981030101091,-0.1257993831892733,-0.0790533416008862,-0.321062710462584,0,0,1,-0.1258373391206203,-0.1116438973238087,-0.1666486721070763,-0.1202595682324913,0,sub_21_conv_2,1,1,1,1,2,1,2,1,1,1,1,1,0,0,2,1,1,2,0,"[('l_word_len', 8.0), ('emotional_reaction', '0'), ('dominance_speaker', -0.2666666666666666), ('s_word_len', 16.0)]","[('l_word_len', 8.0), ('emotional_reaction', '0'), ('intent', '1'), ('valence_listener', 0.377)]","[('dominance_speaker', -0.2666666666666666), ('s_word_len', 16.0), ('arousal_speaker', -0.216), ('valence_speaker', -0.1073333333333333)]","[('l_word_len', 8.0), ('arousal_speaker', -0.1666486721070763), ('emotional_reaction', '0'), ('s_word_len', 16.0)]","[('l_word_len', 8.0), ('emotional_reaction', '0'), ('valence_listener', -0.1116438973238087), ('arousal_listener', -0.1258373391206203)]","[('arousal_speaker', -0.1666486721070763), ('s_word_len', 16.0), ('valence_speaker', -0.1202595682324913), ('dominance_speaker', -0.2666666666666666)]"
0.288,0.7230000000000001,1,positive,1,1,0,3,37.0,5.0,-0.1338461538461538,0.4092307692307693,0,positive,0.0333846153846154,0.208,1.0,0.0,sub_21_conv_3," I'm sitting in a cafe this afternoon, it has a nice window to the outside, which is really cool watching other people walk by doing their own things, living their own lives. It's really fun to watch. ",That sounds great for you.,-0.430915257583337,-0.0972653762539448,0.384099310674444,0.1113817490612789,0,1,0,0.3552695174721108,0.2948672243428953,-0.341794526462182,0.0546834673914694,0,sub_21_conv_3,1,2,2,1,2,1,2,1,1,2,2,1,0,0,2,1,1,2,0,"[('l_word_len', 5.0), ('valence_speaker', 0.4092307692307693), ('emotional_reaction', '1'), ('s_word_len', 37.0)]","[('l_word_len', 5.0), ('emotional_reaction', '1'), ('arousal_listener', 0.288), ('valence_listener', 0.7230000000000001)]","[('valence_speaker', 0.4092307692307693), ('s_word_len', 37.0), ('speaker_sentiment', 'positive'), ('arousal_speaker', -0.1338461538461538)]","[('s_word_len', 37.0), ('valence_speaker', 0.0546834673914694), ('dominance_speaker', 0.0333846153846154), ('l_word_len', 5.0)]","[('l_word_len', 5.0), ('valence_listener', 0.2948672243428953), ('emotional_reaction', '1'), ('dominance_listener', 0.208)]","[('s_word_len', 37.0), ('valence_speaker', 0.0546834673914694), ('dominance_speaker', 0.0333846153846154), ('speaker_sentiment', 'positive')]"
-0.394,0.274,2,neutral,0,1,0,3,25.0,5.0,-0.2524,0.5151999999999999,2,positive,0.1144,0.1289999999999999,1.0,0.0,sub_21_conv_3," Yeah, it's just really neat to think about everything that everyone's doing and how they all have so many things going on in their lives. ","Yeah, I'm sure it does.",-0.1477502320090589,-0.1980251868709879,0.3465286128243718,0.164089432553512,1,0,0,0.1243700289770602,0.1970626027874584,-0.1791451624063412,0.0159423691903084,1,sub_21_conv_3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,"[('l_word_len', 5.0), ('valence_speaker', 0.5151999999999999), ('dominance_speaker', 0.1144), ('arousal_speaker', -0.2524)]","[('l_word_len', 5.0), ('emotional_reaction', '0'), ('arousal_listener', -0.394), ('valence_listener', 0.274)]","[('valence_speaker', 0.5151999999999999), ('dominance_speaker', 0.1144), ('arousal_speaker', -0.2524), ('s_word_len', 25.0)]","[('l_word_len', 5.0), ('valence_speaker', 0.0159423691903084), ('dominance_speaker', 0.1144), ('arousal_speaker', -0.1791451624063412)]","[('l_word_len', 5.0), ('emotional_reaction', '0'), ('arousal_listener', 0.1243700289770602), ('valence_listener', 0.1970626027874584)]","[('valence_speaker', 0.0159423691903084), ('dominance_speaker', 0.1144), ('arousal_speaker', -0.1791451624063412), ('s_word_len', 25.0)]"
-0.1154999999999999,0.5105,1,positive,1,0,1,1,26.0,18.0,-0.1272499999999999,0.3575,0,positive,0.1842499999999999,0.213,1.0,0.0,sub_21_conv_4," When you get married, you just really have to trust that person. I've dated a whole bunch of people, but with my partner everything just clicked. ","Wow, I’m very glad that you're having a really good time for how long have you been dating?",-0.3238563172378048,-0.7590107360551984,-0.183631592611225,-0.1563473234547118,1,1,1,-0.1631921148278575,0.0437068735817017,-0.2648744220664633,-0.4240575152386388,1,sub_21_conv_4,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,0,"[('l_word_len', 18.0), ('dominance_speaker', 0.1842499999999999), ('emotional_reaction', '1'), ('s_word_len', 26.0)]","[('l_word_len', 18.0), ('emotional_reaction', '1'), ('valence_listener', 0.5105), ('dominance_listener', 0.213)]","[('dominance_speaker', 0.1842499999999999), ('s_word_len', 26.0), ('valence_speaker', 0.3575), ('arousal_speaker', -0.1272499999999999)]","[('l_word_len', 18.0), ('dominance_speaker', 0.1842499999999999), ('emotional_reaction', '1'), ('s_word_len', 26.0)]","[('l_word_len', 18.0), ('emotional_reaction', '1'), ('valence_listener', 0.0437068735817017), ('dominance_listener', 0.213)]","[('dominance_speaker', 0.1842499999999999), ('s_word_len', 26.0), ('valence_speaker', -0.4240575152386388), ('arousal_speaker', -0.2648744220664633)]"
-0.0795999999999999,0.3255999999999999,1,neutral,0,0,0,8,31.0,12.0,-0.0802222222222222,0.5051111111111111,0,positive,0.094,0.176,1.0,0.0,sub_21_conv_4," We've been dating for a few years now, I just feel like they really have like my best interest at heart and they really care and I feel very very supported. ",I think it's time for you to get married then. Let's go.,-0.2100467466609452,-0.2461586602050043,0.0,0.0,1,0,0,-0.02388,0.09768,-0.1710993893293283,-0.0207777288101696,1,sub_21_conv_4,1,2,2,1,2,1,2,1,1,1,1,1,1,1,0,0,1,2,0,"[('emotional_reaction', '0'), ('sentiment', 'neutral'), ('valence_speaker', 0.5051111111111111), ('intent', '8')]","[('emotional_reaction', '0'), ('sentiment', 'neutral'), ('intent', '8'), ('l_word_len', 12.0)]","[('valence_speaker', 0.5051111111111111), ('arousal_speaker', -0.0802222222222222), ('dominance_speaker', 0.094), ('s_word_len', 31.0)]","[('emotional_reaction', '0'), ('sentiment', 'neutral'), ('valence_speaker', -0.0207777288101696), ('intent', '8')]","[('emotional_reaction', '0'), ('sentiment', 'neutral'), ('intent', '8'), ('l_word_len', 12.0)]","[('valence_speaker', -0.0207777288101696), ('arousal_speaker', -0.1710993893293283), ('dominance_speaker', 0.094), ('s_word_len', 31.0)]"
-0.3602857142857143,0.3302857142857143,2,positive,1,1,0,5,34.0,17.0,0.0278333333333333,0.0829999999999999,0,negative,0.086,0.1211428571428571,0.0,0.0,sub_21_conv_5," I have a confession to make. I didn't finish high school. With the pandemic, my mental health just got so bad and I just stopped. I stopped going to class. It was too hard. ","Well, that's completely fine. I'm sure there's a lot of people that actually drop out from school.",-0.2064503544064183,-0.0886612565068383,0.7180507878340202,0.1030193598670351,1,1,0,0.3945498371980998,0.1711992661926388,-0.1361652480844928,-0.0371628795547868,1,sub_21_conv_5,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,0,"[('arousal_listener', -0.3602857142857143), ('emotional_reaction', '1'), ('l_word_len', 17.0), ('dominance_listener', 0.1211428571428571)]","[('arousal_listener', -0.3602857142857143), ('emotional_reaction', '1'), ('l_word_len', 17.0), ('dominance_listener', 0.1211428571428571)]","[('s_word_len', 34.0), ('arousal_speaker', 0.0278333333333333), ('speaker_sentiment', 'negative'), ('dominance_speaker', 0.086)]","[('arousal_listener', 0.3945498371980998), ('emotional_reaction', '1'), ('l_word_len', 17.0), ('dominance_listener', 0.1211428571428571)]","[('arousal_listener', 0.3945498371980998), ('emotional_reaction', '1'), ('l_word_len', 17.0), ('dominance_listener', 0.1211428571428571)]","[('s_word_len', 34.0), ('arousal_speaker', -0.1361652480844928), ('speaker_sentiment', 'negative'), ('dominance_speaker', 0.086)]"
-0.046,-0.069,1,negative,1,1,1,1,24.0,10.0,-0.0943333333333333,0.226,0,negative,0.094,-0.096,0.0,0.0,sub_21_conv_5," I feel so bad about it though. Like I really should have just finished it. I know now I haven't. Yeah, I messed up. ","Well, if you're not, why are you feeling so bad?",-0.0954830148643847,-0.3141452285085576,0.4475111449084309,-0.1808335056889551,1,1,0,0.2994578014359016,-0.1472834539822685,-0.0951381104050692,-0.1521016599559903,1,sub_21_conv_5,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,0,"[('dominance_listener', -0.096), ('emotional_reaction', '1'), ('valence_speaker', 0.226), ('valence_listener', -0.069)]","[('dominance_listener', -0.096), ('emotional_reaction', '1'), ('valence_listener', -0.069), ('l_word_len', 10.0)]","[('valence_speaker', 0.226), ('s_word_len', 24.0), ('dominance_speaker', 0.094), ('arousal_speaker', -0.0943333333333333)]","[('dominance_listener', -0.096), ('emotional_reaction', '1'), ('valence_speaker', -0.1521016599559903), ('valence_listener', -0.1472834539822685)]","[('dominance_listener', -0.096), ('emotional_reaction', '1'), ('valence_listener', -0.1472834539822685), ('l_word_len', 10.0)]","[('valence_speaker', -0.1521016599559903), ('s_word_len', 24.0), ('dominance_speaker', 0.094), ('arousal_speaker', -0.0951381104050692)]"
-0.118,0.02,1,negative,1,0,1,1,51.0,10.0,-0.06,0.192,0,negative,-0.03525,-0.112,0.0,0.0,sub_21_conv_6," My friends and I got invited to this party, but it is at this frat And like, I've never been there, and I hear like, all of these really bad things. And there's like, they pressure you, and there's all sorts of like weird drugs, and it seems kind of sketchy. ",Then why are you considering going there? You shouldn’t go. ,-0.280832830894666,-0.0625043480352503,0.2788230956999101,0.2366860250869623,0,0,0,0.159776166989937,0.1716802175608736,-0.2145829816262661,0.0138469563753248,0,sub_21_conv_6,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,0,"[('l_word_len', 10.0), ('valence_listener', 0.02), ('sentiment', 'negative'), ('emotional_reaction', '1')]","[('l_word_len', 10.0), ('valence_listener', 0.02), ('sentiment', 'negative'), ('emotional_reaction', '1')]","[('arousal_speaker', -0.06), ('dominance_speaker', -0.03525), ('speaker_sentiment', 'negative'), ('valence_speaker', 0.192)]","[('l_word_len', 10.0), ('valence_listener', 0.1716802175608736), ('sentiment', 'negative'), ('emotional_reaction', '1')]","[('l_word_len', 10.0), ('valence_listener', 0.1716802175608736), ('sentiment', 'negative'), ('emotional_reaction', '1')]","[('arousal_speaker', -0.2145829816262661), ('dominance_speaker', -0.03525), ('speaker_sentiment', 'negative'), ('valence_speaker', 0.0138469563753248)]"
